--------- beginning of main
05-01 01:42:36.561 12237 12237 E godot   : WARNING: Property not found: 'xr/openxr/extensions/hand_tracking'.
05-01 01:42:50.529 12237 12298 E godot   : ERROR: Condition "shader.is_null()" is true.
05-01 01:42:50.529 12237 12298 E godot   :    at: tonemapper_subpass (servers/rendering/renderer_rd/effects/tone_mapper.cpp:390)
05-01 01:42:50.543 12237 12298 E godot   : ERROR: Condition "!variants_enabled[p_variant]" is true. Returning: RID()
05-01 01:42:50.543 12237 12298 E godot   :    at: version_get_shader (./servers/rendering/renderer_rd/shader_rd.h:181)
05-01 01:42:50.543 12237 12298 E godot   : ERROR: Condition "shader.is_null()" is true.
05-01 01:42:50.543 12237 12298 E godot   :    at: tonemapper_subpass (servers/rendering/renderer_rd/effects/tone_mapper.cpp:390)
05-01 01:42:50.556 12237 12298 E godot   : ERROR: Condition "!variants_enabled[p_variant]" is true. Returning: RID()
05-01 01:42:50.556 12237 12298 E godot   :    at: version_get_shader (./servers/rendering/renderer_rd/shader_rd.h:181)
05-01 01:42:50.557 12237 12298 E godot   : ERROR: Condition "shader.is_null()" is true.
05-01 01:42:50.557 12237 12298 E godot   :    at: tonemapper_subpass (servers/rendering/renderer_rd/effects/tone_mapper.cpp:390)
05-01 01:42:50.570 12237 12298 E godot   : ERROR: Condition "!variants_enabled[p_variant]" is true. Returning: RID()
05-01 01:42:50.570 12237 12298 E godot   :    at: version_get_shader (./servers/rendering/renderer_rd/shader_rd.h:181)
05-01 01:42:50.570 12237 12298 E godot   : ERROR: Condition "shader.is_null()" is true.
05-01 01:42:50.570 12237 12298 E godot   :    at: tonemapper_subpass (servers/rendering/renderer_rd/effects/tone_mapper.cpp:390)
05-01 01:42:50.584 12237 12298 E godot   : ERROR: Condition "!variants_enabled[p_variant]" is true. Returning: RID()
05-01 01:42:50.584 12237 12298 E godot   :    at: version_get_shader (./servers/rendering/renderer_rd/shader_rd.h:181)
05-01 01:42:50.584 12237 12298 E godot   : ERROR: Condition "shader.is_null()" is true.
05-01 01:42:50.584 12237 12298 E godot   :    at: tonemapper_subpass (servers/rendering/renderer_rd/effects/tone_mapper.cpp:390)
05-01 01:42:50.598 12237 12298 E godot   : ERROR: Condition "!variants_enabled[p_variant]" is true. Returning: RID()
05-01 01:42:50.598 12237 12298 E godot   :    at: version_get_shader (./servers/rendering/renderer_rd/shader_rd.h:181)
05-01 01:42:50.598 12237 12298 E godot   : ERROR: Condition "shader.is_null()" is true.
05-01 01:42:50.598 12237 12298 E godot   :    at: tonemapper_subpass (servers/rendering/renderer_rd/effects/tone_mapper.cpp:390)
05-01 01:42:50.612 12237 12298 E godot   : ERROR: Condition "!variants_enabled[p_variant]" is true. Returning: RID()
05-01 01:42:50.612 12237 12298 E godot   :    at: version_get_shader (./servers/rendering/renderer_rd/shader_rd.h:181)
05-01 01:42:50.612 12237 12298 E godot   : ERROR: Condition "shader.is_null()" is true.
05-01 01:42:50.612 12237 12298 E godot   :    at: tonemapper_subpass (servers/rendering/renderer_rd/effects/tone_mapper.cpp:390)
05-01 01:42:50.624 12237 12298 E godot   : ERROR: Condition "!variants_enabled[p_variant]" is true. Returning: RID()
05-01 01:42:50.624 12237 12298 E godot   :    at: version_get_shader (./servers/rendering/renderer_rd/shader_rd.h:181)
05-01 01:42:50.624 12237 12298 E godot   : ERROR: Condition "shader.is_null()" is true.
05-01 01:42:50.624 12237 12298 E godot   :    at: tonemapper_subpass (servers/rendering/renderer_rd/effects/tone_mapper.cpp:390)
05-01 01:42:50.638 12237 12298 E godot   : ERROR: Condition "!variants_enabled[p_variant]" is true. Returning: RID()
05-01 01:42:50.638 12237 12298 E godot   :    at: version_get_shader (./servers/rendering/renderer_rd/shader_rd.h:181)
05-01 01:42:50.638 12237 12298 E godot   : ERROR: Condition "shader.is_null()" is true.
05-01 01:42:50.638 12237 12298 E godot   :    at: tonemapper_subpass (servers/rendering/renderer_rd/effects/tone_mapper.cpp:390)
05-01 01:42:50.652 12237 12298 E godot   : ERROR: Condition "!variants_enabled[p_variant]" is true. Returning: RID()
05-01 01:42:50.652 12237 12298 E godot   :    at: version_get_shader (./servers/rendering/renderer_rd/shader_rd.h:181)
05-01 01:42:50.652 12237 12298 E godot   : ERROR: Condition "shader.is_null()" is true.
05-01 01:42:50.652 12237 12298 E godot   :    at: tonemapper_subpass (servers/rendering/renderer_rd/effects/tone_mapper.cpp:390)
05-01 01:42:50.666 12237 12298 E godot   : ERROR: Condition "!variants_enabled[p_variant]" is true. Returning: RID()
05-01 01:42:50.666 12237 12298 E godot   :    at: version_get_shader (./servers/rendering/renderer_rd/shader_rd.h:181)
05-01 01:42:50.666 12237 12298 E godot   : ERROR: Condition "shader.is_null()" is true.
05-01 01:42:50.666 12237 12298 E godot   :    at: tonemapper_subpass (servers/rendering/renderer_rd/effects/tone_mapper.cpp:390)
05-01 01:42:50.680 12237 12298 E godot   : ERROR: Condition "!variants_enabled[p_variant]" is true. Returning: RID()
05-01 01:42:50.680 12237 12298 E godot   :    at: version_get_shader (./servers/rendering/renderer_rd/shader_rd.h:181)
05-01 01:42:50.680 12237 12298 E godot   : ERROR: Condition "shader.is_null()" is true.
05-01 01:42:50.680 12237 12298 E godot   :    at: tonemapper_subpass (servers/rendering/renderer_rd/effects/tone_mapper.cpp:390)
05-01 01:42:50.694 12237 12298 E godot   : ERROR: Condition "!variants_enabled[p_variant]" is true. Returning: RID()
05-01 01:42:50.694 12237 12298 E godot   :    at: version_get_shader (./servers/rendering/renderer_rd/shader_rd.h:181)
05-01 01:42:50.694 12237 12298 E godot   : ERROR: Condition "shader.is_null()" is true.
05-01 01:42:50.694 12237 12298 E godot   :    at: tonemapper_subpass (servers/rendering/renderer_rd/effects/tone_mapper.cpp:390)
05-01 01:42:50.708 12237 12298 E godot   : ERROR: Condition "!variants_enabled[p_variant]" is true. Returning: RID()
05-01 01:42:50.708 12237 12298 E godot   :    at: version_get_shader (./servers/rendering/renderer_rd/shader_rd.h:181)
05-01 01:42:50.708 12237 12298 E godot   : ERROR: Condition "shader.is_null()" is true.
05-01 01:42:50.708 12237 12298 E godot   :    at: tonemapper_subpass (servers/rendering/renderer_rd/effects/tone_mapper.cpp:390)
05-01 01:42:50.722 12237 12298 E godot   : ERROR: Condition "!variants_enabled[p_variant]" is true. Returning: RID()
05-01 01:42:50.722 12237 12298 E godot   :    at: version_get_shader (./servers/rendering/renderer_rd/shader_rd.h:181)
05-01 01:42:50.722 12237 12298 E godot   : ERROR: Condition "shader.is_null()" is true.
05-01 01:42:50.722 12237 12298 E godot   :    at: tonemapper_subpass (servers/rendering/renderer_rd/effects/tone_mapper.cpp:390)
05-01 01:42:50.736 12237 12298 E godot   : ERROR: Condition "!variants_enabled[p_variant]" is true. Returning: RID()
05-01 01:42:50.736 12237 12298 E godot   :    at: version_get_shader (./servers/rendering/renderer_rd/shader_rd.h:181)
05-01 01:42:50.736 12237 12298 E godot   : ERROR: Condition "shader.is_null()" is true.
05-01 01:42:50.736 12237 12298 E godot   :    at: tonemapper_subpass (servers/rendering/renderer_rd/effects/tone_mapper.cpp:390)
05-01 01:42:50.750 12237 12298 E godot   : ERROR: Condition "!variants_enabled[p_variant]" is true. Returning: RID()
05-01 01:42:50.750 12237 12298 E godot   :    at: version_get_shader (./servers/rendering/renderer_rd/shader_rd.h:181)
05-01 01:42:50.750 12237 12298 E godot   : ERROR: Condition "shader.is_null()" is true.
05-01 01:42:50.750 12237 12298 E godot   :    at: tonemapper_subpass (servers/rendering/renderer_rd/effects/tone_mapper.cpp:390)
05-01 01:42:50.763 12237 12298 E godot   : ERROR: Condition "!variants_enabled[p_variant]" is true. Returning: RID()
05-01 01:42:50.763 12237 12298 E godot   :    at: version_get_shader (./servers/rendering/renderer_rd/shader_rd.h:181)
05-01 01:42:50.763 12237 12298 E godot   : ERROR: Condition "shader.is_null()" is true.
05-01 01:42:50.763 12237 12298 E godot   :    at: tonemapper_subpass (servers/rendering/renderer_rd/effects/tone_mapper.cpp:390)
05-01 01:42:50.777 12237 12298 E godot   : ERROR: Condition "!variants_enabled[p_variant]" is true. Returning: RID()
05-01 01:42:50.777 12237 12298 E godot   :    at: version_get_shader (./servers/rendering/renderer_rd/shader_rd.h:181)
05-01 01:42:50.777 12237 12298 E godot   : ERROR: Condition "shader.is_null()" is true.
05-01 01:42:50.777 12237 12298 E godot   :    at: tonemapper_subpass (servers/rendering/renderer_rd/effects/tone_mapper.cpp:390)
05-01 01:42:50.791 12237 12298 E godot   : ERROR: Condition "!variants_enabled[p_variant]" is true. Returning: RID()
05-01 01:42:50.791 12237 12298 E godot   :    at: version_get_shader (./servers/rendering/renderer_rd/shader_rd.h:181)
05-01 01:42:50.791 12237 12298 E godot   : ERROR: Condition "shader.is_null()" is true.
05-01 01:42:50.791 12237 12298 E godot   :    at: tonemapper_subpass (servers/rendering/renderer_rd/effects/tone_mapper.cpp:390)
05-01 01:42:50.805 12237 12298 E godot   : ERROR: Condition "!variants_enabled[p_variant]" is true. Returning: RID()
05-01 01:42:50.805 12237 12298 E godot   :    at: version_get_shader (./servers/rendering/renderer_rd/shader_rd.h:181)
05-01 01:42:50.805 12237 12298 E godot   : ERROR: Condition "shader.is_null()" is true.
05-01 01:42:50.805 12237 12298 E godot   :    at: tonemapper_subpass (servers/rendering/renderer_rd/effects/tone_mapper.cpp:390)
05-01 01:42:50.819 12237 12298 E godot   : ERROR: Condition "!variants_enabled[p_variant]" is true. Returning: RID()
05-01 01:42:50.819 12237 12298 E godot   :    at: version_get_shader (./servers/rendering/renderer_rd/shader_rd.h:181)
05-01 01:42:50.819 12237 12298 E godot   : ERROR: Condition "shader.is_null()" is true.
05-01 01:42:50.819 12237 12298 E godot   :    at: tonemapper_subpass (servers/rendering/renderer_rd/effects/tone_mapper.cpp:390)
05-01 01:42:50.832 12237 12298 E godot   : ERROR: Condition "!variants_enabled[p_variant]" is true. Returning: RID()
05-01 01:42:50.832 12237 12298 E godot   :    at: version_get_shader (./servers/rendering/renderer_rd/shader_rd.h:181)
05-01 01:42:50.832 12237 12298 E godot   : ERROR: Condition "shader.is_null()" is true.
05-01 01:42:50.832 12237 12298 E godot   :    at: tonemapper_subpass (servers/rendering/renderer_rd/effects/tone_mapper.cpp:390)
05-01 01:42:50.846 12237 12298 E godot   : ERROR: Condition "!variants_enabled[p_variant]" is true. Returning: RID()
05-01 01:42:50.846 12237 12298 E godot   :    at: version_get_shader (./servers/rendering/renderer_rd/shader_rd.h:181)
05-01 01:42:50.846 12237 12298 E godot   : ERROR: Condition "shader.is_null()" is true.
05-01 01:42:50.846 12237 12298 E godot   :    at: tonemapper_subpass (servers/rendering/renderer_rd/effects/tone_mapper.cpp:390)
05-01 01:42:50.860 12237 12298 E godot   : ERROR: Condition "!variants_enabled[p_variant]" is true. Returning: RID()
05-01 01:42:50.860 12237 12298 E godot   :    at: version_get_shader (./servers/rendering/renderer_rd/shader_rd.h:181)
05-01 01:42:50.860 12237 12298 E godot   : ERROR: Condition "shader.is_null()" is true.
05-01 01:42:50.860 12237 12298 E godot   :    at: tonemapper_subpass (servers/rendering/renderer_rd/effects/tone_mapper.cpp:390)
05-01 01:42:50.874 12237 12298 E godot   : ERROR: Condition "!variants_enabled[p_variant]" is true. Returning: RID()
05-01 01:42:50.874 12237 12298 E godot   :    at: version_get_shader (./servers/rendering/renderer_rd/shader_rd.h:181)
05-01 01:42:50.874 12237 12298 E godot   : ERROR: Condition "shader.is_null()" is true.
05-01 01:42:50.874 12237 12298 E godot   :    at: tonemapper_subpass (servers/rendering/renderer_rd/effects/tone_mapper.cpp:390)
05-01 01:42:50.888 12237 12298 E godot   : ERROR: Condition "!variants_enabled[p_variant]" is true. Returning: RID()
05-01 01:42:50.888 12237 12298 E godot   :    at: version_get_shader (./servers/rendering/renderer_rd/shader_rd.h:181)
05-01 01:42:50.888 12237 12298 E godot   : ERROR: Condition "shader.is_null()" is true.
05-01 01:42:50.888 12237 12298 E godot   :    at: tonemapper_subpass (servers/rendering/renderer_rd/effects/tone_mapper.cpp:390)
05-01 01:42:50.902 12237 12298 E godot   : ERROR: Condition "!variants_enabled[p_variant]" is true. Returning: RID()
05-01 01:42:50.902 12237 12298 E godot   :    at: version_get_shader (./servers/rendering/renderer_rd/shader_rd.h:181)
05-01 01:42:50.902 12237 12298 E godot   : ERROR: Condition "shader.is_null()" is true.
05-01 01:42:50.902 12237 12298 E godot   :    at: tonemapper_subpass (servers/rendering/renderer_rd/effects/tone_mapper.cpp:390)
05-01 01:42:50.916 12237 12298 E godot   : ERROR: Condition "!variants_enabled[p_variant]" is true. Returning: RID()
05-01 01:42:50.916 12237 12298 E godot   :    at: version_get_shader (./servers/rendering/renderer_rd/shader_rd.h:181)
05-01 01:42:50.916 12237 12298 E godot   : ERROR: Condition "shader.is_null()" is true.
05-01 01:42:50.916 12237 12298 E godot   :    at: tonemapper_subpass (servers/rendering/renderer_rd/effects/tone_mapper.cpp:390)
05-01 01:42:50.930 12237 12298 E godot   : ERROR: Condition "!variants_enabled[p_variant]" is true. Returning: RID()
05-01 01:42:50.930 12237 12298 E godot   :    at: version_get_shader (./servers/rendering/renderer_rd/shader_rd.h:181)
05-01 01:42:50.930 12237 12298 E godot   : ERROR: Condition "shader.is_null()" is true.
05-01 01:42:50.930 12237 12298 E godot   :    at: tonemapper_subpass (servers/rendering/renderer_rd/effects/tone_mapper.cpp:390)
05-01 01:42:50.943 12237 12298 E godot   : ERROR: Condition "!variants_enabled[p_variant]" is true. Returning: RID()
05-01 01:42:50.944 12237 12298 E godot   :    at: version_get_shader (./servers/rendering/renderer_rd/shader_rd.h:181)
05-01 01:42:50.944 12237 12298 E godot   : ERROR: Condition "shader.is_null()" is true.
05-01 01:42:50.944 12237 12298 E godot   :    at: tonemapper_subpass (servers/rendering/renderer_rd/effects/tone_mapper.cpp:390)
05-01 01:42:50.957 12237 12298 E godot   : ERROR: Condition "!variants_enabled[p_variant]" is true. Returning: RID()
05-01 01:42:50.957 12237 12298 E godot   :    at: version_get_shader (./servers/rendering/renderer_rd/shader_rd.h:181)
05-01 01:42:50.957 12237 12298 E godot   : ERROR: Condition "shader.is_null()" is true.
05-01 01:42:50.957 12237 12298 E godot   :    at: tonemapper_subpass (servers/rendering/renderer_rd/effects/tone_mapper.cpp:390)
05-01 01:42:50.971 12237 12298 E godot   : ERROR: Condition "!variants_enabled[p_variant]" is true. Returning: RID()
05-01 01:42:50.971 12237 12298 E godot   :    at: version_get_shader (./servers/rendering/renderer_rd/shader_rd.h:181)
05-01 01:42:50.971 12237 12298 E godot   : ERROR: Condition "shader.is_null()" is true.
05-01 01:42:50.971 12237 12298 E godot   :    at: tonemapper_subpass (servers/rendering/renderer_rd/effects/tone_mapper.cpp:390)
05-01 01:42:50.985 12237 12298 E godot   : ERROR: Condition "!variants_enabled[p_variant]" is true. Returning: RID()
05-01 01:42:50.985 12237 12298 E godot   :    at: version_get_shader (./servers/rendering/renderer_rd/shader_rd.h:181)
05-01 01:42:50.985 12237 12298 E godot   : ERROR: Condition "shader.is_null()" is true.
05-01 01:42:50.985 12237 12298 E godot   :    at: tonemapper_subpass (servers/rendering/renderer_rd/effects/tone_mapper.cpp:390)
05-01 01:42:50.999 12237 12298 E godot   : ERROR: Condition "!variants_enabled[p_variant]" is true. Returning: RID()
05-01 01:42:50.999 12237 12298 E godot   :    at: version_get_shader (./servers/rendering/renderer_rd/shader_rd.h:181)
05-01 01:42:50.999 12237 12298 E godot   : ERROR: Condition "shader.is_null()" is true.
05-01 01:42:50.999 12237 12298 E godot   :    at: tonemapper_subpass (servers/rendering/renderer_rd/effects/tone_mapper.cpp:390)
05-01 01:42:51.013 12237 12298 E godot   : ERROR: Condition "!variants_enabled[p_variant]" is true. Returning: RID()
05-01 01:42:51.013 12237 12298 E godot   :    at: version_get_shader (./servers/rendering/renderer_rd/shader_rd.h:181)
05-01 01:42:51.013 12237 12298 E godot   : ERROR: Condition "shader.is_null()" is true.
05-01 01:42:51.013 12237 12298 E godot   :    at: tonemapper_subpass (servers/rendering/renderer_rd/effects/tone_mapper.cpp:390)
05-01 01:42:51.027 12237 12298 E godot   : ERROR: Condition "!variants_enabled[p_variant]" is true. Returning: RID()
05-01 01:42:51.027 12237 12298 E godot   :    at: version_get_shader (./servers/rendering/renderer_rd/shader_rd.h:181)
05-01 01:42:51.027 12237 12298 E godot   : ERROR: Condition "shader.is_null()" is true.
05-01 01:42:51.027 12237 12298 E godot   :    at: tonemapper_subpass (servers/rendering/renderer_rd/effects/tone_mapper.cpp:390)
05-01 01:42:51.041 12237 12298 E godot   : ERROR: Condition "!variants_enabled[p_variant]" is true. Returning: RID()
05-01 01:42:51.041 12237 12298 E godot   :    at: version_get_shader (./servers/rendering/renderer_rd/shader_rd.h:181)
05-01 01:42:51.041 12237 12298 E godot   : ERROR: Condition "shader.is_null()" is true.
05-01 01:42:51.041 12237 12298 E godot   :    at: tonemapper_subpass (servers/rendering/renderer_rd/effects/tone_mapper.cpp:390)
05-01 01:42:51.055 12237 12298 E godot   : ERROR: Condition "!variants_enabled[p_variant]" is true. Returning: RID()
05-01 01:42:51.055 12237 12298 E godot   :    at: version_get_shader (./servers/rendering/renderer_rd/shader_rd.h:181)
05-01 01:42:51.055 12237 12298 E godot   : ERROR: Condition "shader.is_null()" is true.
